count,diagnosis,group_name,subgroup_name,male_count,female_count,age_mean,age_range,age_minimum,age_maximum,age_median,id
80.0,high-risk youth,participants,high-risk youth,,,,,,,,pmid_26395403
12.0,dyslexic,patients,French dyslexic children with severe reading and VA span disorders,,,,,,,,pmid_20739053
12.0,,healthy,age-matched control children,,,,,,,,pmid_20739053
1.0,,healthy,volunteers,1.0,0.0,30.0,20-40,20.0,40.0,30.0,pmid_21325618
18.0,,healthy,,,,,,,,,pmid_20147457
16.0,obese,patients,female,0.0,16.0,,,,,,pmid_28597337
1.0,,healthy,healthy,1.0,0.0,30.0,20-40,20.0,40.0,30.0,pmid_27534834
2.0,patients,patients,patients,1.0,1.0,45.0,40-50,40.0,50.0,45.0,pmid_27534834
14.0,"noncomorbid, childhood-onset CD",patients,boys,14.0,0.0,,,,,,pmid_20205245
14.0,noncomorbid ADHD,patients,boys,14.0,0.0,,,,,,pmid_20205245
20.0,,healthy,comparison boys,,,,,,,,pmid_20205245
14.0,depressed,patients,unmedicated,,,,,,,,pmid_17916330
12.0,never-depressed,control subjects,,,,,,,,,pmid_17916330
22.0,overweight/obese,patients,children,,,,,,,,pmid_19806158
22.0,,healthy,children,,,,,,,,pmid_19806158
43.0,,healthy,,,,,,,,,pmid_29335889
25.0,TTH,patients,episodic,,,,,,,,pmid_29335889
24.0,TTH,patients,chronic,,,,,,,,pmid_29335889
31.0,migraine,patients,episodic,,,,,,,,pmid_29335889
25.0,migraine,patients,chronic,,,,,,,,pmid_29335889
12.0,MCI patients,patients,,,,,,,,,pmid_24968124
12.0,,healthy,,,,,,,,,pmid_24968124
10.0,schizophrenics,patients,unmedicated,10.0,0.0,,,,,,pmid_16139525
10.0,healthy,volunteers,male,10.0,0.0,,,,,,pmid_16139525
195.0,depression,patients,never-treated first-episode,,,,,,,,pmid_34583785
130.0,,healthy,controls,,,,,,,,pmid_34583785
30.0,constipation-predominant irritable bowel syndrome,EA,,,,,,,,,pmid_29752611
30.0,constipation-predominant irritable bowel syndrome,Mox,,,,,,,,,pmid_29752611
110.0,,healthy,adults,,,,,,,,pmid_23131525
26.0,bilateral vestibular failure (BVF),patients,,,,,,,,,pmid_31382239
27.0,,healthy,age-matched,,,,,,,,pmid_31382239
20.0,SCZ,patients,SCZ,10.0,10.0,35.0,25-45,25.0,45.0,30.0,pmid_36161199
20.0,,healthy,healthy,10.0,10.0,30.0,20-40,20.0,40.0,25.0,pmid_36161199
1.0,healthy,patients,group 1,10.0,15.0,35.0,20-50,20.0,50.0,30.0,pmid_15193584
2.0,,healthy,group 2,5.0,8.0,45.0,30-60,30.0,60.0,40.0,pmid_15193584
1.0,,healthy,adults,1.0,0.0,30.0,25-35,25.0,35.0,30.0,pmid_20837150
18.0,ADHD,patients,,10.0,8.0,10.5,8-12,8.0,12.0,10.5,pmid_20546170
17.0,,healthy,,9.0,8.0,10.0,8-11,8.0,11.0,10.0,pmid_20546170
17.0,recurrent schizophrenia,patients,drug-free,,,,,,,,pmid_28649941
24.0,,healthy,,,,,,,,,pmid_28649941
1.0,healthy,patients,group 1,10.0,15.0,35.0,20-50,20.0,50.0,30.0,pmid_16275140
2.0,,healthy,group 2,5.0,8.0,45.0,30-60,30.0,60.0,40.0,pmid_16275140
31.0,frequent cannabis users,patients,,,,,,,,,pmid_22264344
20.0,sporadic cannabis users,patients,,,,,,,,,pmid_22264344
21.0,,healthy,,,,,,,,,pmid_22264344
20.0,healthy,patients,group1,10.0,10.0,30.0,20-40,20.0,40.0,30.0,pmid_12498747
15.0,,healthy,group2,8.0,7.0,35.0,25-45,25.0,45.0,35.0,pmid_12498747
31.0,,healthy,,,,,,,,,pmid_19876663
21.0,,healthy,,,,,,,,,pmid_19876663
2.0,patients,patients,AN-1033 and Boswell,,,,,,,,pmid_8506341
1.0,patient,patients,KJ-1360,,,,,,,,pmid_8506341
31.0,first-episode schizophrenia (FES),patients,,,,,,,,,pmid_19395244
21.0,,healthy,,,,,,,,,pmid_19395244
11.0,OCD,patients,outpatients,,,,,,,,pmid_18667293
19.0,,healthy,,,,,,,,,pmid_18667293
1.0,healthy,patients,Group A,10.0,15.0,35.0,20-50,20.0,50.0,30.0,pmid_24652858
2.0,,healthy,Group B,5.0,8.0,45.0,30-60,30.0,60.0,40.0,pmid_24652858
28.0,,healthy,,,,,,,,,pmid_26875722
35.0,DBD,patients,,,,,,,,,pmid_26875722
18.0,DBD-HCU,patients,high CU,,,,,,,,pmid_26875722
17.0,DBD-LCU,patients,low CU,,,,,,,,pmid_26875722
49.0,,healthy,,,,,,,,,pmid_29428771
38.0,ADHD,patients,boys,38.0,0.0,13.5,11-16 years,11.0,16.0,13.5,pmid_25648705
17.0,,healthy,,,,,,,,,pmid_25309462
15.0,patients with major depressive disorder,patients,,,,,,,,,pmid_25309462
15.0,,,frequent MJ users,,,,,,,,pmid_25309462
14.0,,,MDD+MJ,,,,,,,,pmid_25309462
20.0,aMCI,patients,,,,,,,,,pmid_24822220
18.0,normal,subjects,,,,,,,,,pmid_24822220
15.0,lean,patients,lean individuals with T2DM,,,,,,,,pmid_31701698
14.0,obese,patients,obese individuals with T2DM,,,,,,,,pmid_31701698
1.0,schizophrenia,patients,first-episode,1.0,0.0,,,,,,pmid_15339824
1.0,control,control participants,matched,1.0,0.0,,,,,,pmid_15339824
30.0,gambling disorder,patients,GD,20.0,10.0,35.0,25-45,25.0,45.0,30.0,pmid_30243683
30.0,,healthy,HC,15.0,15.0,40.0,30-50,30.0,50.0,35.0,pmid_30243683
50.0,healthy,patients,adolescents,25.0,25.0,15.0,13-17,13.0,17.0,14.0,pmid_30871971
15.0,MJ teens,patients,MJ teens,,,,,,,,pmid_18356027
17.0,,healthy,non-using controls,,,,,,,,pmid_18356027
2.0,healthy,patients,young,1.0,1.0,25.0,20-30,20.0,30.0,25.0,pmid_15028641
2.0,patients,patients,old,1.0,1.0,65.0,60-70,60.0,70.0,65.0,pmid_15028641
13.0,,healthy,,,,,,,,,pmid_18485743
30.0,,healthy,,,,,,,,,pmid_18485743
19.0,PRS,patients,,,,,,,,,pmid_30105860
18.0,FES,patients,,,,,,,,,pmid_30105860
29.0,,healthy,,,,,,,,,pmid_30105860
72.0,MwoA,patients,,,,,,,,,pmid_33287704
46.0,,healthy,,,,,,,,,pmid_33287704
12.0,healthy,patients,women,0.0,12.0,,,,,,pmid_17689571
12.0,,healthy,men,12.0,0.0,,,,,,pmid_17689571
10.0,PD patients with VH,patients,,,,,,,,,pmid_18785653
10.0,PD patients without VH,patients,,,,,,,,,pmid_18785653
10.0,,healthy,,,,,,,,,pmid_18785653
42.0,MCI,subjects,,,,,,,,,pmid_25854929
12.0,healthy,patients,adult females,0.0,12.0,,,,,,pmid_15050549
50.0,healthy,patients,Group A,20.0,30.0,35.0,20-50,20.0,50.0,30.0,pmid_19159691
40.0,,healthy,Group B,15.0,25.0,45.0,30-60,30.0,60.0,40.0,pmid_19159691
24.0,,healthy,,,,,,,,,pmid_21079814
59.0,regular cocaine users,patients,non-treatment seeking,,,,,,,,pmid_29593581
58.0,,healthy,,,,,,,,,pmid_29593581
30.0,fibromyalgia,patients,TA,15.0,15.0,45.0,30-60,30.0,60.0,45.0,pmid_19501658
30.0,fibromyalgia,patients,SA,15.0,15.0,47.0,32-62,32.0,62.0,47.0,pmid_19501658
19.0,,healthy,,,,,,,,,pmid_16002029
15.0,AUD teens with limited exposure to drugs,patients,,,,,,,,,pmid_16002029
15.0,teens with comorbid marijuana and alcohol use disorders (MAUD) and minimal other drug experience,patients,,,,,,,,,pmid_16002029
63.0,adolescents and adults,male,,63.0,0.0,25.5,13 to 38,13.0,38.0,25.5,pmid_19580877
63.0,adolescents and adults,female,,0.0,63.0,25.5,13 to 38,13.0,38.0,25.5,pmid_19580877
104.0,,healthy,,104.0,0.0,,,,,,pmid_22306803
8.0,bulimia nervosa,patients,,0.0,8.0,,,,,,pmid_21799807
18.0,anorexia nervosa,patients,,0.0,18.0,,,,,,pmid_21799807
24.0,,healthy,,0.0,24.0,,,,,,pmid_21799807
45.0,MwoA,patients,,,,,,,,,pmid_33858323
40.0,,healthy,,,,,,,,,pmid_33858323
24.0,,healthy,adults,,,,,,,,pmid_23638070
34.0,migraine without aura,patients,MwoA-DI,,,,,,,,pmid_35126799
10.0,migraine without aura,patients,MwoA-DA,,,,,,,,pmid_35126799
32.0,,healthy,HCs,,,,,,,,pmid_35126799
6.0,BPD,patients,female,0.0,6.0,,,,,,pmid_11522264
6.0,,healthy,female,0.0,6.0,,,,,,pmid_11522264
14.0,MCI,patients,,7.0,7.0,70.0,60-80,60.0,80.0,70.0,pmid_21811568
14.0,,healthy,,7.0,7.0,70.0,60-80,60.0,80.0,70.0,pmid_21811568
50.0,,healthy,simple,25.0,25.0,30.0,20-40,20.0,40.0,30.0,pmid_17850833
50.0,,healthy,complex,30.0,20.0,35.0,25-45,25.0,45.0,35.0,pmid_17850833
30.0,patients,patients,simple,15.0,15.0,40.0,30-50,30.0,50.0,40.0,pmid_17850833
30.0,patients,patients,complex,20.0,10.0,45.0,35-55,35.0,55.0,45.0,pmid_17850833
20.0,internet gaming disorder,patients,young adults,15.0,5.0,25.0,20-30,20.0,30.0,25.0,pmid_27092470
20.0,,healthy,young adults,10.0,10.0,27.0,22-32,22.0,32.0,26.0,pmid_27092470
20.0,ALS,patients,,10.0,10.0,50.0,40-60,40.0,60.0,50.0,pmid_23029031
20.0,,healthy,,10.0,10.0,50.0,40-60,40.0,60.0,50.0,pmid_23029031
11.0,healthy,patients,young,5.0,6.0,25.0,20-30,20.0,30.0,25.0,pmid_19854279
24.0,MDD,patients,MDD patients,,,,,,,,pmid_23273724
29.0,,healthy,healthy control subjects,,,,,,,,pmid_23273724
18.0,MDD,patients,recovered MDD subjects,,,,,,,,pmid_23273724
151.0,adolescents,participants,adolescents,,,,,,,,pmid_33773241
43.0,subjective cognitive decline (SCD),patients,,,,,,,,,pmid_31478145
52.0,amnestic mild cognitive impairment (aMCI),patients,,,,,,,,,pmid_31478145
44.0,Alzheimer's dementia (d-AD),patients,,,,,,,,,pmid_31478145
55.0,,controls,,,,,,,,,pmid_31478145
13.0,,healthy,,13.0,0.0,25.0,,,,,pmid_24329012
10.0,ALS,patients,Group A,5.0,5.0,50.0,40-60,40.0,60.0,50.0,pmid_25161894
10.0,,healthy,Group B,5.0,5.0,45.0,35-55,35.0,55.0,45.0,pmid_25161894
1.0,healthy,patients,group 1,10.0,15.0,35.0,20-50,20.0,50.0,30.0,pmid_16222226
2.0,,healthy,group 2,5.0,8.0,45.0,30-60,30.0,60.0,40.0,pmid_16222226
29.0,,healthy,,16.0,13.0,,,,,,pmid_29066555
20.0,,healthy,,,,,,,,,pmid_24763910
63617.0,,healthy,,,,,,,,,pmid_27173762
30.0,schizophrenia,patients,,,,,,,,,pmid_20116072
26.0,,healthy,,,,,,,,,pmid_20116072
49.0,ADHD,patients,adolescence,,,,,,,,pmid_26307356
34.0,,healthy,,,,,,,,,pmid_26307356
20.0,typically developing children,patients,TD,10.0,10.0,9.5,8-11 years,8.0,11.0,9.5,pmid_23124358
15.0,children with autism spectrum disorder,patients,ASD,8.0,7.0,9.8,8-11 years,8.0,11.0,10.0,pmid_23124358
30.0,MCI,patients,NCs,15.0,15.0,65.0,50-80,50.0,80.0,68.0,pmid_31316370
20.0,ADHD,patients,adults,20.0,0.0,,,,,,pmid_30870798
20.0,healthy,controls,adults,20.0,0.0,,,,,,pmid_30870798
30.0,migraine patients,patients,,,,,,,,,pmid_27055741
24.0,,healthy,,,,,,,,,pmid_27055741
26.0,depressive episode,patients,,,,,,,,,pmid_24381234
16.0,,healthy,young adults,,,,,,,,pmid_11835603
20.0,obese,patients,obese patients,10.0,10.0,35.0,25-45,25.0,45.0,35.0,pmid_23069840
20.0,,healthy,lean subjects,10.0,10.0,30.0,20-40,20.0,40.0,30.0,pmid_23069840
5.0,ALS patients with dysphagia,patients,with dysphagia,,,,,,,,pmid_19922114
5.0,ALS patients without dysphagia,patients,without dysphagia,,,,,,,,pmid_19922114
10.0,,healthy,,,,,,,,,pmid_19922114
50.0,ASD,patients,autistic,30.0,20.0,25.0,18-40,18.0,40.0,23.0,pmid_25653346
50.0,,healthy,control,25.0,25.0,27.0,20-35,20.0,35.0,26.0,pmid_25653346
19.0,MDD,patients,unmedicated,,,,,,,,pmid_19414707
24.0,,healthy,subjects,,,,,,,,pmid_19414707
20.0,IGD,patients,,10.0,10.0,25.0,20-30,20.0,30.0,25.0,pmid_29636704
20.0,,healthy,,10.0,10.0,25.0,20-30,20.0,30.0,25.0,pmid_29636704
13.0,healthy,patients,normal-weight adult women,0.0,13.0,,,,,,pmid_12948696
30.0,major depressive disorder,patients,unmedicated,,,,,,,,pmid_19411368
31.0,healthy,comparison subjects,,,,,,,,,pmid_19411368
26.0,gamers,patients,,26.0,0.0,,,,,,pmid_32147952
26.0,,healthy,,26.0,0.0,,,,,,pmid_32147952
36.0,,healthy,,,,,,,,,pmid_27881393
26.0,IA,patients,adolescents,,,,,,,,pmid_28160660
43.0,,healthy,,,,,,,,,pmid_28160660
11.0,Korsakoff syndrome,patients,alcoholic patients with KS,,,,,,,,pmid_22496200
34.0,,healthy,alcoholic patients without KS,,,,,,,,pmid_22496200
25.0,,healthy,control subjects,,,,,,,,pmid_22496200
10.0,alcohol abuse,patients,heavy drinkers,7.0,3.0,35.0,25-45,25.0,45.0,30.0,pmid_27832450
20.0,,healthy,light drinkers,12.0,8.0,28.0,20-35,20.0,35.0,25.0,pmid_27832450
23.0,,healthy,,,,,,,,,pmid_17182226
150.0,adolescents,patients,,,,,,,,,pmid_30710868
16.0,Amyotrophic Lateral Sclerosis (ALS),patients,,,,,,,,,pmid_17765211
17.0,healthy,controls,age-matched,,,,,,,,pmid_17765211
22.0,experienced TCC practitioners,patients,experts,,,,,,,,pmid_24860494
18.0,,healthy,,,,,,,,,pmid_24860494
23.0,Bipolar Depression,patients,BipD,,,,,,,,pmid_32469830
23.0,Unipolar Depression,patients,UniD,,,,,,,,pmid_32469830
23.0,,healthy,controls,,,,,,,,pmid_32469830
16.0,,healthy,adult,,,,,,,,pmid_20421978
30.0,ADHD,patients,adult,20.0,10.0,35.0,25-45,25.0,45.0,30.0,pmid_31025560
35.0,healthy,controls,adult,15.0,20.0,30.0,20-40,20.0,40.0,28.0,pmid_31025560
20.0,healthy,patients,Group A,10.0,10.0,30.0,20-40,20.0,40.0,25.0,pmid_21376126
15.0,,healthy,Group B,8.0,7.0,45.0,35-55,35.0,55.0,50.0,pmid_21376126
25.0,ADHD,patients,noncomorbid,25.0,0.0,,,,,,pmid_29569801
25.0,typically developing,boys,,25.0,0.0,,,,,,pmid_29569801
11.0,,healthy,,,,,,,,,pmid_19378277
22.0,PNE,patients,,,,,,,,,pmid_21998078
22.0,,healthy,,,,,,,,,pmid_21998078
28.0,,healthy,,,,,,,,,pmid_19557845
29.0,MSA,patients,,,,,,,,,pmid_28957750
17.0,IPD,patients,,,,,,,,,pmid_28957750
25.0,,healthy,controls,,,,,,,,pmid_28957750
21.0,MA,patients,interictal,,,,,,,,pmid_35982396
18.0,,healthy,controls,,,,,,,,pmid_35982396
12.0,MO,patients,interictal,,,,,,,,pmid_35982396
13.0,ADHD,patients,medication-nave,,,,,,,,pmid_19715709
13.0,healthy,controls,age-matched,,,,,,,,pmid_19715709
19.0,alcohol dependence,patients,,,,,,,,,pmid_24483366
140.0,,healthy,volunteers,,,,,,,,pmid_22131304
61.0,IA,participants,young male adults,61.0,0.0,,,,,,pmid_28786707
48.0,Obese T2DM patients and normoglycemic obese and lean individuals,patients,,,,,,,,,pmid_25071023
21.0,schizophrenia,patients,subgroup 1,12.0,9.0,35.0,25-45,25.0,45.0,38.0,pmid_28775696
13.0,healthy,controls,,7.0,6.0,30.0,20-40,20.0,40.0,32.0,pmid_28775696
14.0,normal,participants,young,,,,,,,,pmid_17958479
13.0,problem-user,patients,,13.0,0.0,,,,,,pmid_24882366
13.0,,healthy,,13.0,0.0,,,,,,pmid_24882366
19.0,,healthy,,,,,,,,,pmid_24882366
1.0,healthy,patients,group 1,10.0,15.0,35.0,20-50,20.0,50.0,30.0,pmid_21795615
2.0,,healthy,group 2,5.0,8.0,45.0,30-60,30.0,60.0,40.0,pmid_21795615
39.0,,healthy,NGM,,,,,,,,pmid_30573410
23.0,impaired glucose metabolism,patients,IGM,,,,,,,,pmid_30573410
59.0,type 2 diabetes,patients,T2D <10 years,,,,,,,,pmid_30573410
24.0,type 2 diabetes,patients,T2D 10 years,,,,,,,,pmid_30573410
20.0,healthy,patients,group 1,10.0,10.0,35.0,20-50,20.0,50.0,30.0,pmid_19931397
15.0,,healthy,group 2,8.0,7.0,42.0,30-60,30.0,60.0,45.0,pmid_19931397
24.0,VS,patients,,,,,,,,,pmid_21441977
21.0,chronic migraine,patients,CM,,,,,,,,pmid_28028808
21.0,episodic migraine,patients,EM,,,,,,,,pmid_28028808
21.0,,healthy,,,,,,,,,pmid_28028808
18.0,,healthy,,,,,,,,,pmid_23840533
23.0,TRD,patients,,,,,,,,,pmid_22835912
22.0,TSD,patients,,,,,,,,,pmid_22835912
19.0,,healthy,,,,,,,,,pmid_22835912
24.0,Parkinson's disease,patients,,,,,,,,,pmid_22783172
24.0,,healthy,,,,,,,,,pmid_22783172
24.0,MDD,patients,depressed,12.0,12.0,35.0,20-50,20.0,50.0,30.0,pmid_23800464
24.0,,healthy,control,12.0,12.0,30.0,25-40,25.0,40.0,28.0,pmid_23800464
2.0,high-functioning autism,patients,with autism,2.0,0.0,,,,,,pmid_18174910
27.0,EO-CD,patients,,,,,,,,,pmid_20603454
25.0,AO-CD,patients,,,,,,,,,pmid_20603454
23.0,,healthy,,,,,,,,,pmid_20603454
50.0,healthy,patients,Group A,25.0,25.0,30.0,20-40,20.0,40.0,30.0,pmid_15050577
40.0,patients,patients,Group B,20.0,20.0,45.0,35-55,35.0,55.0,45.0,pmid_15050577
19.0,patients with episodes,patients,episode,,,,,,,,pmid_34350243
22.0,patients with interictal phase,patients,interictal,,,,,,,,pmid_34350243
22.0,,healthy,,,,,,,,,pmid_34350243
15.0,Internet gaming addiction,subjects with IGA,,10.0,5.0,25.0,20-30,20.0,30.0,25.0,pmid_22026537
15.0,remission from IGA,subjects in remission from IGA,,8.0,7.0,28.0,25-35,25.0,35.0,28.0,pmid_22026537
15.0,control,controls,,9.0,6.0,30.0,27-35,27.0,35.0,30.0,pmid_22026537
7200.0,internet gaming disorder,patients,with depression,,,,,,,,pmid_28938229
51.0,Parkinson's disease,patients,,,,,,,,,pmid_28249785
50.0,,healthy,,,,,,,,,pmid_28249785
21.0,diabetic retinopathy,patients,,10.0,11.0,54.99,,,,,pmid_28041652
17.0,,healthy,,8.0,9.0,54.85,,,,,pmid_28041652
20.0,healthy,patients,group 1,10.0,10.0,35.0,25-45,25.0,45.0,30.0,pmid_24062782
15.0,,healthy,group 2,8.0,7.0,40.0,30-50,30.0,50.0,45.0,pmid_24062782
22.0,thin,patients,prone,,,,,,,,pmid_19636426
19.0,reduced-obese,patients,resistant,,,,,,,,pmid_19636426
10.0,drCCH,patients,,,,,,,,,pmid_21349186
28.0,PDOC,patients,,,,,,,,,pmid_36523434
31.0,type2 diabetic VH,patients,,16.0,15.0,,,,,,pmid_32705185
31.0,,healthy,,,,,,,,,pmid_32705185
1.0,male college students,participants,,1.0,0.0,,,,,,pmid_24708897
17.0,,healthy,,,,,,,,,pmid_17728263
50.0,healthy,patients,Group A,25.0,25.0,35.0,20-50,20.0,50.0,30.0,pmid_29109242
60.0,,healthy,Group B,30.0,30.0,45.0,30-60,30.0,60.0,40.0,pmid_29109242
15.0,healthy,participants,women,0.0,15.0,,,,,,pmid_25753781
1.0,healthy,patients,group 1,10.0,15.0,35.0,20-50,20.0,50.0,30.0,pmid_21546858
2.0,,healthy,group 2,5.0,8.0,45.0,30-60,30.0,60.0,40.0,pmid_21546858
1.0,vegetative state,patients,non-communicative patient,1.0,0.0,,,,,,pmid_24179769
30.0,treatment-resistant depression,patients,,,,,,,,,pmid_26878070
33.0,,healthy,,,,,,,,,pmid_26878070
1.0,autism,patients,adolescents,0.0,1.0,,,,,,pmid_19887505
1.0,typically developing,controls,age-matched,0.0,1.0,,,,,,pmid_19887505
18.0,dependent,patients,heavy cannabis users,,,,,,,,pmid_31204249
20.0,nondependent,patients,heavy cannabis users,,,,,,,,pmid_31204249
44.0,,healthy,nonusing reference group,,,,,,,,pmid_31204249
3.0,healthy,patients,adolescent,10.0,12.0,15.0,10-21,10.0,21.0,14.0,pmid_21791248
21.0,at-risk children of parents with bipolar I disorder,patients,AR children,,,,,,,,pmid_18356766
24.0,,healthy,healthy controls,,,,,,,,pmid_18356766
1.0,successful self-regulators,participants,,1.0,0.0,,,,,,pmid_23578759
10.0,normal,participants,normal,5.0,5.0,30.0,20-40,20.0,40.0,30.0,pmid_16197684
21.0,MDD,patients,medication-nave adolescents with MDD,,,,,,,,pmid_19175815
21.0,,healthy,adolescents,,,,,,,,pmid_19175815
31.0,DBDs,patients,,,,,,,,,pmid_28776147
27.0,,healthy,,,,,,,,,pmid_28776147
3.0,vegetative state,patients,VS,,,,,,,,pmid_18850346
4.0,minimally conscious state,patients,MCS,,,,,,,,pmid_18850346
19.0,,healthy,,,,,,,,,pmid_18850346
17.0,MDD,patients,first-episode drug-naive,,,,,,,,pmid_23555920
17.0,,healthy,,,,,,,,,pmid_23555920
1.0,healthy,patients,group 1,10.0,15.0,35.0,20-50,20.0,50.0,30.0,pmid_25400211
2.0,,healthy,group 2,5.0,8.0,45.0,30-60,30.0,60.0,40.0,pmid_25400211
20.0,IGD,patients,,,,,,,,,pmid_26656573
16.0,healthy,control,,,,,,,,,pmid_26656573
40.0,,healthy,,,,,,,,,pmid_26500480
16.0,,healthy,,,,,,,,,pmid_20035018
18.0,patients,patients,,,,,,,,,pmid_29988531
44.0,patients,patients,drug-naive and first-episode,,,,,,,,pmid_31626393
42.0,,healthy,,,,,,,,,pmid_31626393
44.0,healthy,healthy controls,,,,,,,,,pmid_31626393
18.0,cocaine users,patients,cocaine users,,,,,,,,pmid_26045346
18.0,pathological gamblers,patients,pathological gamblers,,,,,,,,pmid_26045346
18.0,,healthy,controls,,,,,,,,pmid_26045346
46.0,,healthy,,,,,,,,,pmid_22809025
542.0,,healthy,undergraduates,,,,,,,,pmid_30566491
446.0,,healthy,undergraduates,,,,,,,,pmid_30566491
20.0,IAD,patients,males,15.0,5.0,25.0,20-30,20.0,30.0,25.0,pmid_22892351
20.0,,healthy,males,10.0,10.0,30.0,25-35,25.0,35.0,30.0,pmid_22892351
20.0,,healthy,females,10.0,10.0,28.0,23-33,23.0,33.0,28.0,pmid_22892351
15.0,,healthy,,,,,,,,,pmid_16854440
30.0,ADHD,patients,drug-nave,,,10.6,,,,,pmid_31240443
25.0,,healthy,,,,10.6,,,,,pmid_31240443
55.0,BD,patients,,,,,,,,,pmid_29466722
76.0,UD,patients,,,,,,,,,pmid_29466722
113.0,,healthy,controls,,,,,,,,pmid_29466722
1.0,healthy,participants,male,1.0,0.0,30.0,25-35,25.0,35.0,30.0,pmid_26942651
686.0,,healthy,,,,,,,,,pmid_35901991
15.0,MDD,patients,,,,,,,,,pmid_21926423
15.0,,healthy,,,,,,,,,pmid_21926423
14.0,,healthy,listeners,,,,,,,,pmid_19702460
5.0,aphasic,patients,aphasic patients,,,,,,,,pmid_19702460
1.0,,healthy,,1.0,0.0,30.0,25-35,25.0,35.0,30.0,pmid_16914607
19.0,ADHD,patients,medication-naive ADHD boys,19.0,0.0,,,,,,pmid_23048018
29.0,,healthy,age-matched healthy boys,29.0,0.0,,,,,,pmid_23048018
27.0,,healthy,right-handed,,,,,,,,pmid_18329904
20.0,,healthy,non-obese,10.0,10.0,27.0,19-35,19.0,35.0,27.0,pmid_19811532
16.0,cocaine-dependent,patients,,,,,,,,,pmid_24200209
16.0,non-addicted,comparison subjects,,,,,,,,,pmid_24200209
21.0,,healthy,,,,,,,,,pmid_27506757
18.0,IGD,patients,,,,,,,,,pmid_27506757
12.0,MWoA,patients,,,,,,,,,pmid_25847772
12.0,,healthy,,,,,,,,,pmid_25847772
9.0,bipolar disorder,patients,depressed individuals with DSM-IV bipolar I disorder (BP-I),,,,,,,,pmid_19594508
17.0,healthy,control participants,"matched for age, gender, education, and IQ",,,,,,,,pmid_19594508
12.0,sciatica,patients,nonacute,,,,,,,,pmid_31922698
29.0,DS,patients,DS patients,29.0,0.0,,,,,,pmid_30612342
39.0,NDS,patients,NDS patients,39.0,0.0,,,,,,pmid_30612342
38.0,,healthy,healthy controls,38.0,0.0,,,,,,pmid_30612342
50.0,ALS,patients,Group A,30.0,20.0,55.0,40-70,40.0,70.0,57.0,pmid_19462523
30.0,FTLD,patients,Group B,15.0,15.0,60.0,50-70,50.0,70.0,62.0,pmid_19462523
40.0,,healthy,Group C,20.0,20.0,45.0,30-60,30.0,60.0,47.0,pmid_19462523
50.0,healthy,patients,group1,25.0,25.0,30.0,20-40,20.0,40.0,30.0,pmid_11831564
60.0,patients,patients,group2,30.0,30.0,45.0,35-55,35.0,55.0,45.0,pmid_11831564
9.0,AS,patients,,9.0,0.0,,,,,,pmid_17400195
9.0,,healthy,,9.0,0.0,,,,,,pmid_17400195
17.0,,healthy,children,,,,,,,,pmid_26195296
21.0,ADHD,patients,children,,,,,,,,pmid_26195296
26.0,young,patients,young,,,,,,,,pmid_12928061
40.0,elderly,patients,elderly,,,,,,,,pmid_12928061
17.0,IGA,patients,adolescents,,,,,,,,pmid_24885073
17.0,,healthy,controls,,,,,,,,pmid_24885073
28.0,autism spectrum disorders (ASD),patients,adolescents,,,,,,,,pmid_20053346
27.0,,healthy,,,,,,,,,pmid_20053346
20.0,ADHD,patients,medicated,10.0,10.0,8.5,6-10,6.0,10.0,8.0,pmid_16445387
15.0,ADHD,patients,non-medicated,8.0,7.0,9.0,7-11,7.0,11.0,9.0,pmid_16445387
25.0,,healthy,typical development,12.0,13.0,8.0,6-9,6.0,9.0,8.0,pmid_16445387
62.0,alcohol-dependent,patients,,,,,,,,,pmid_32387173
74.0,,healthy,,,,,,,,,pmid_32387173
30.0,PDVH,patients,PDVH,15.0,15.0,65.0,50-80,50.0,80.0,68.0,pmid_25511330
30.0,PDnonVH,patients,PDnonVH,20.0,10.0,70.0,55-85,55.0,85.0,72.0,pmid_25511330
30.0,,healthy,,15.0,15.0,60.0,45-75,45.0,75.0,62.0,pmid_25511330
20.0,medication-naive pediatric MDD,patients,adolescents,,,,,,,,pmid_22015111
21.0,,healthy,adolescents,,,,,,,,pmid_22015111
12.0,BD,patients,male,12.0,0.0,13.5,9-18,9.0,18.0,13.5,pmid_15289277
10.0,,healthy,male,10.0,0.0,13.5,9-18,9.0,18.0,13.5,pmid_15289277
9.0,normal,volunteers,normal,,,,,,,,pmid_9425182
8.0,males born very preterm,patients,,8.0,0.0,16.0,,16.0,16.0,16.0,pmid_16542513
14.0,,healthy,,,,17.0,,17.0,17.0,17.0,pmid_16542513
88.0,obsessive-compulsive disorder,patients,medication-free,50.0,38.0,32.5,18-55,18.0,55.0,30.0,pmid_31249515
88.0,,healthy,,50.0,38.0,30.2,20-60,20.0,60.0,28.0,pmid_31249515
12.0,,healthy,adults,7.0,5.0,,,,,,pmid_22155218
27.0,schizophrenia,patients,right-handed,,,,,,,,pmid_11156806
27.0,,healthy,comparison subjects,,,,,,,,pmid_11156806
